32.822247,11.977661,5.045217,19.10627,7.032461,4.4009786,61.592793,58.27457,21.272068,88.77787,74.22866,22.962854,95.54469,69.100914,25.280254,3.0
31.875546,18.755257,2.8464215,62.23193,90.029274,25.21605,76.01922,91.07105,34.562218,84.647736,94.05794,36.405,93.18044,87.30596,40.796635,3.0
37.13989,17.719618,9.825198,9.679088,3.476696,3.590536,66.33258,97.54133,21.619001,79.52697,100.74809,17.459892,85.4911,96.38665,23.620253,3.0
20.366446,47.01589,39.37489,10.957589,9.175387,4.8660884,68.22217,70.461334,21.444344,74.79654,86.373055,20.815893,73.45177,92.896355,24.163988,3.0
33.763184,92.77407,3.17948,16.965225,0.7567594,3.460295,134.13484,33.694126,30.242043,138.69048,49.660305,65.84813,130.579,40.776367,59.18282,3.0
26.685143,82.2124,12.691343,17.756403,3.017828,4.977489,125.87889,39.722298,53.44757,133.33583,51.83584,72.8774,124.60374,43.124744,61.798687,3.0
22.527039,78.14435,20.711992,15.205239,3.6250074,5.721847,123.254555,37.73695,67.066444,129.37898,52.95447,77.60574,119.35052,45.19864,64.69084,3.0
28.363947,88.56388,12.528491,12.489577,1.9699333,4.946079,121.506355,43.007763,73.75845,126.50456,57.484303,81.446434,117.197334,50.717163,65.713844,3.0
26.181574,84.01031,5.8310604,10.260913,0.18894385,3.1017926,123.929436,40.37159,25.612392,132.56154,53.26346,69.84019,123.294685,52.175877,61.8439,3.0
29.353249,86.14752,4.715465,10.427398,1.1118879,2.9370801,124.063675,39.769543,22.967607,129.38855,56.69576,60.810215,116.803535,59.51088,52.658596,3.0
34.616405,63.36237,4.015589,9.2880335,0.310445,4.5080194,101.746506,66.52404,43.10721,104.03794,76.18903,55.296406,94.02156,77.865685,49.237648,3.0
30.627321,79.748634,8.439358,15.496114,2.2103262,4.3778925,72.17528,90.31327,8.093736,88.45476,93.15222,25.990585,89.106636,88.262405,29.027075,3.0
23.813713,88.50484,11.537731,9.454078,2.1774845,2.8244288,129.66231,33.229755,11.045342,141.84666,41.978436,40.98307,138.45105,37.203243,45.969555,3.0
22.81757,88.89489,5.6414733,11.447437,2.2711794,2.9676514,97.09506,52.366745,5.9188337,100.81147,63.712437,26.719233,91.70345,64.38162,35.66486,3.0
32.360207,52.16929,14.266789,20.668787,0.58438796,2.3534377,108.4614,55.948597,2.6589909,109.546104,71.19658,11.495507,91.13041,80.12582,17.637102,3.0
17.389654,73.71207,36.732105,20.21193,2.125543,1.7025179,141.97075,17.01021,17.558073,147.57477,32.925503,41.96884,139.80772,29.283634,33.625412,3.0
6.8759007,79.10968,22.630514,120.15623,8.977295,20.986994,135.2281,9.357983,24.286171,133.14575,22.354582,19.571058,126.09607,21.890722,35.227375,3.0
31.995749,48.50527,33.978424,48.97417,16.191402,11.126986,124.09345,15.642465,12.404271,120.82894,28.603968,15.804869,110.20296,33.135803,20.910143,3.0
19.431679,96.96,4.312418,19.744127,4.523105,4.168555,22.537851,111.49186,9.952469,63.31233,81.055336,13.831458,57.845005,89.06045,16.471098,3.0
30.014532,91.81577,4.20721,23.188,3.0789285,6.711404,88.10582,67.25,15.558947,96.30992,70.86037,25.643866,90.15029,69.162926,25.806696,3.0
29.5666,92.5248,6.0998344,20.415565,0.68434346,7.2526307,116.874,44.738567,30.761549,116.72767,62.383858,46.620197,103.705475,62.35707,38.429752,3.0
22.238195,82.0188,11.680552,19.74149,2.6666076,2.7822094,133.65651,33.209015,27.758713,138.07544,49.39284,62.995335,130.51268,42.30922,59.131516,3.0
23.22942,83.78833,22.548923,12.251369,2.0990183,3.8980057,133.43874,27.9918,15.839905,139.87943,41.146217,48.99915,134.19873,36.152397,40.934635,3.0
28.8394,92.493996,5.6138735,12.869757,1.7336687,2.501287,132.74174,31.194021,20.915981,141.40273,42.606056,63.72788,136.18036,35.71376,57.6061,3.0
30.196455,94.91295,4.5370665,13.135008,3.6637669,2.729946,125.19613,34.319645,11.706291,137.71361,44.453033,58.270016,130.76471,39.392254,56.91667,3.0
29.41188,89.40085,4.0190554,10.685571,1.9176663,3.8075273,120.462204,41.502483,28.746029,128.75224,54.855007,63.992355,120.688446,51.767212,58.853718,3.0
30.652388,81.32511,5.278785,8.830582,2.050157,3.7000673,116.567375,46.941677,28.303133,120.51816,61.64377,51.47859,107.28555,65.90029,45.217033,3.0
36.02419,75.17958,2.0734315,8.137441,2.4528906,4.6739707,108.664635,53.585884,33.27293,108.444855,64.57155,51.5705,92.52268,71.97682,44.481483,3.0
33.392742,70.89284,3.893686,9.47038,3.1521466,4.694071,106.92802,59.331116,54.916065,107.99114,70.284454,69.671974,96.47796,72.11619,55.61468,3.0
37.367954,57.187798,9.87421,4.9039116,1.7481301,4.2050395,106.100235,55.1545,40.454285,104.712715,67.07456,53.229885,94.76813,67.50567,45.728806,3.0
43.028717,61.32335,14.036168,5.138953,2.1966887,4.3732195,113.260506,52.1133,44.802696,113.55339,63.675533,58.51588,99.05919,67.93572,50.24259,3.0
39.46641,72.588455,7.9515367,8.436883,1.1641688,5.7671933,111.04659,53.930744,50.58281,111.61322,64.91135,71.38971,96.88172,69.04532,55.2274,3.0
34.774418,89.37574,4.5563374,15.145599,1.8433992,5.386571,110.73241,51.390293,26.835293,115.42527,60.797264,47.534363,105.997,59.90281,40.628696,3.0
29.396553,91.69507,5.9893055,13.767187,1.6374493,4.7074504,119.399475,42.098324,28.551493,130.23055,51.85185,63.607517,125.60573,44.91967,55.88752,3.0
28.71033,93.5514,6.0797477,13.226731,1.9558895,2.4794912,128.63991,33.335636,13.776167,137.9155,45.241756,56.0133,132.45929,39.35508,53.57895,3.0
25.177834,89.65932,7.5554523,11.731865,0.8519755,3.56067,123.715324,36.488026,22.159739,136.53506,46.35276,54.681007,131.91112,40.20198,49.77818,3.0
18.817097,80.229126,14.053747,15.75969,1.7774967,3.2484522,130.04869,28.6483,10.034686,138.72397,41.91022,45.521526,133.82335,36.90583,42.737495,3.0
22.34749,77.20165,18.598278,12.565579,0.5249825,2.4381602,130.23961,25.154236,1.6408188,139.7618,39.808983,20.380512,136.33452,34.54732,24.98242,3.0
13.454077,51.698895,33.52471,12.501966,2.1198092,2.1127045,134.1559,21.32384,6.2279863,143.43971,36.49759,49.74144,138.5517,30.99224,53.565235,3.0
39.938564,56.10334,2.345393,4.229855,0.5941075,3.819527,77.78699,81.82138,35.27158,77.76812,92.941765,48.952347,63.521152,103.68609,45.217773,3.0
31.257513,55.30611,2.3852088,4.083577,1.2062564,4.6125417,93.20066,63.40781,29.62963,92.95567,75.87752,44.923386,78.837746,90.20959,43.671185,3.0
40.795815,48.630688,9.504832,2.9941623,2.2555306,3.0366828,54.78425,99.151634,19.834284,65.18832,104.43593,40.320557,54.47121,116.10739,41.165348,3.0
48.312805,37.666115,20.019562,3.4958532,4.1108427,4.3186145,61.27964,99.35615,26.971819,67.335,109.43239,50.425446,59.61357,113.920425,44.81526,3.0
17.683016,5.000885,30.700415,40.62013,60.672707,22.629824,55.18837,64.456055,26.672794,66.566986,60.188633,30.059372,59.878273,62.57746,34.911533,3.0
17.683016,5.000885,30.700415,40.62013,60.672707,22.629824,55.18837,64.456055,26.672794,66.566986,60.188633,30.059372,59.878273,62.57746,34.911533,3.0
47.28403,31.36945,8.356981,9.511493,2.8279936,5.2346296,63.87138,94.88289,41.575047,65.81454,106.27232,53.162647,61.69004,101.91417,53.796455,3.0
46.64213,35.87252,12.954996,5.702204,3.950103,6.7489433,66.08055,102.723625,39.52989,67.94066,111.05677,50.950405,53.721527,114.24175,48.908546,3.0
39.450806,54.285618,24.66031,0.7772201,2.186579,9.020375,8.29664,170.90796,15.413406,28.366484,138.25607,21.869556,35.654156,138.26926,24.097681,3.0
47.27746,42.72974,4.219929,3.0867834,2.1678467,4.7694597,76.97845,84.27667,47.29847,77.03956,91.67906,60.751316,62.102192,98.03116,56.081715,3.0
40.742485,51.970062,5.428095,6.6541033,2.2438333,4.921558,83.077576,79.6269,32.70786,83.77284,90.002716,48.07043,65.85388,105.72337,42.41942,3.0
36.178196,56.360058,7.5781155,4.0465574,1.0637444,4.362217,82.49674,78.345825,37.284565,82.89267,90.82664,49.172886,70.659935,99.777336,44.58549,3.0
35.408794,65.86883,13.4506035,8.103838,1.7835699,5.1350265,84.971306,80.300285,42.405678,89.969246,87.25315,54.833057,80.697464,91.56247,45.11044,3.0
30.881742,73.13238,8.452552,12.439748,0.17731294,2.9943101,117.95391,46.167183,28.30232,126.34367,57.8193,62.0701,117.29965,59.145924,52.886795,3.0
28.09578,74.812225,2.1224225,8.982922,0.6568544,3.1150868,117.984695,38.929058,10.438425,128.20142,50.639347,54.88871,124.40251,49.58063,43.375706,3.0
19.360144,35.81851,16.592205,12.400902,2.8008914,2.8888721,2.460202,3.3148081,4.341817,14.922473,13.11975,3.4401,20.861671,37.201134,3.837992,3.0
22.197195,26.082863,4.87313,12.184831,1.7978139,4.08025,101.596756,53.805912,15.888379,125.398865,51.037575,20.55939,138.94525,38.28422,30.634018,3.0
24.054613,45.131405,44.758434,16.558794,1.6083201,2.186795,106.93908,51.144737,16.444798,131.70013,46.30086,19.673277,145.0946,31.021109,23.696121,3.0
19.695848,19.88128,56.66569,14.190457,0.40058342,4.7725983,107.691185,49.994534,23.24925,124.75419,54.82546,24.497547,136.29907,42.71273,34.66804,3.0
17.72538,28.440569,59.930836,16.890656,3.4595542,1.6401006,104.77642,51.388897,25.572847,123.43029,55.228123,26.207249,134.64928,44.99864,36.36159,3.0
19.253551,21.548542,66.29965,15.107005,0.20884576,4.200023,99.372284,55.955807,36.844746,118.78921,59.271343,43.853344,130.7547,48.225643,60.280308,3.0
19.072914,20.074265,34.365288,18.679213,5.4667983,1.3863691,102.83701,55.848827,39.67388,119.8692,60.75861,40.85562,129.38704,51.720764,48.252968,3.0
21.000505,14.077342,34.399925,22.72658,2.2567964,3.4838352,97.38041,53.581505,52.675438,113.848946,62.95644,54.39817,124.26897,53.421215,60.49458,3.0
19.590199,14.708623,0.79815984,16.738583,3.4879522,5.3676558,95.92301,50.71528,52.58253,108.96965,62.643497,51.445274,114.93346,57.468967,57.604332,3.0
22.408846,13.312849,19.091997,18.61655,1.8078363,3.9380102,88.31328,62.927044,56.47906,102.73076,75.31181,57.06055,108.07016,64.250885,66.43511,3.0
20.72872,13.936745,25.324326,21.565819,0.55727994,2.7649243,91.90018,59.163605,53.498676,104.522156,70.97095,50.37521,109.72168,55.41116,53.621845,3.0
19.964863,16.176819,37.84924,19.987137,1.1481893,2.580336,91.05403,58.235657,55.397926,103.40578,71.78455,50.9117,106.82878,53.186176,53.48157,3.0
17.715296,11.868964,4.4597464,18.774708,2.8592308,3.737634,74.81786,65.06649,65.4913,81.53814,78.77977,68.05464,77.60913,70.327065,69.48359,3.0
20.02993,12.538296,3.2754304,18.437103,2.1112928,6.216885,67.630554,73.77916,67.26887,72.080765,89.78878,63.260086,67.34476,88.62607,59.872646,3.0
20.581463,16.064325,21.465416,29.718946,1.2365817,3.7134833,67.181366,69.342926,58.85422,75.49684,82.66706,58.23433,72.950554,77.1874,55.672146,3.0
19.879105,11.168411,11.06721,21.589804,1.0210295,5.689346,75.15701,65.124916,63.43259,83.00469,78.98871,61.709084,81.16739,71.88344,59.303158,3.0
20.01411,13.335907,10.547039,20.22728,1.9560035,4.899176,72.80297,66.52754,64.88721,80.238106,77.65883,61.88285,77.52195,68.74904,56.838856,3.0
22.540964,15.724227,25.977104,15.678194,0.22092085,3.2709434,87.59144,64.924576,40.130867,104.482,70.886185,36.292652,111.16506,64.865364,40.58497,3.0
22.707909,16.347042,27.272099,15.159389,5.8813386,5.72727,87.156166,62.6635,51.552715,99.56841,68.04995,48.141636,105.139626,61.983383,46.809845,3.0
22.445112,25.08161,52.192528,16.920364,1.9317113,2.7653432,86.40591,61.51076,33.94216,104.90359,65.61821,36.40742,110.60974,59.604057,38.084446,3.0
24.78874,24.150824,45.50601,14.324193,1.7949013,2.5633445,85.78685,70.01739,27.352192,104.34448,71.93856,26.599846,112.60228,63.103546,30.205843,3.0
28.751425,21.070368,26.506685,14.798798,1.485446,4.5045357,88.43168,70.79317,25.07253,109.9962,69.138756,29.779385,116.4911,63.318153,34.62002,3.0
